Time_hr,Target_Q,Q,WHP,FLP,BHP,Choke
42,100.0,61.62210867311839,286.6757320281802,200.57334109910767,3205.4750647923947,18.68602559287826
43,100.0,65.80745510725112,285.62792174775814,200.6340137801663,3198.8897785495474,18.68602559287826
44,100.0,60.494513375616336,284.395543273127,200.43889255826645,3207.47562010643,18.68602559287826
45,100.0,59.90439672867298,283.790926615231,200.72730664820602,3219.5186969334036,18.68602559287826
46,100.0,62.764813447878126,286.22363240314235,200.85475496390995,3220.515168005765,18.68602559287826
47,100.0,62.27757562747664,288.1661124585837,200.1348797473576,3213.6755198784563,18.68602559287826
48,100.0,59.15135538360129,289.02223001031217,199.64681684310224,3215.0391241922644,18.68602559287826
49,100.0,62.52455157756543,285.3651131442191,200.2688086157814,3218.803608106117,18.68602559287826
50,100.0,61.42549590079186,286.02981645359864,200.04553765585865,3205.0742512103634,18.68602559287826
51,100.0,61.32645438370765,286.893076451899,200.71700641626805,3223.035739893425,18.68602559287826
52,100.0,61.6890880287177,285.7919667694027,201.0585445385026,3215.772112775843,18.68602559287826
53,100.0,63.18411727658559,286.69349532787885,200.80303618584847,3216.2838978837126,18.68602559287826
54,100.0,62.77670895428671,285.2286228297293,200.26166018264828,3214.232888220381,18.68602559287826
55,100.0,64.31752950218191,286.37944810474613,200.74806449885205,3210.7065206639354,18.68602559287826
56,100.0,58.44188335287477,288.05311745237776,200.93630422894276,3224.8391433173974,18.68602559287826
57,100.0,59.53748117808028,286.8318238504162,200.506075801995,3196.9490928295427,18.68602559287826
58,100.0,62.37954551491809,285.7015054079899,200.7772384217622,3196.013006943828,18.68602559287826
59,100.0,60.28339433063258,285.57243285654533,199.04815069587588,3213.0173601452293,18.68602559287826
60,100.0,63.6930059212588,286.4484411387061,200.89677639799584,3227.059164010903,18.68602559287826
61,100.0,62.51973481935921,286.00130852095765,198.71164062379998,3215.97293938554,18.68602559287826
62,100.0,61.14993786998736,285.89608870806995,200.98337151497483,3217.9343800894094,18.68602559287826
63,100.0,59.221111004017736,286.78749268729143,200.08295429226663,3220.9944074662467,18.68602559287826
64,100.0,61.63344360582359,287.6581727265877,199.79326707130392,3208.571920699941,18.68602559287826
65,100.0,60.82306617993641,286.2512536765787,200.1549705502155,3224.337136134528,18.68602559287826
66,100.0,60.13702578261638,286.5892273105122,199.360028850738,3198.2085307622838,18.68602559287826
67,100.0,60.74149363448154,284.5650760700189,200.51319983483637,3205.24722290805,18.68602559287826
