Time_hr,Target_Q,Q,WHP,FLP,BHP,Choke
21,100.0,98.93825938913088,264.70196487034616,186.5927395759534,3109.1188074272854,34.55707658198298
22,100.0,99.66495095902945,264.0815921766446,184.88871226747474,3106.4640155759403,36.517263620363956
23,100.0,100.12301372787661,263.7475024230995,185.0197628662896,3107.2164852124624,35.55056515225436
24,100.0,100.99664596521158,261.3866409354216,184.29874294669216,3118.5115356049105,34.806039491591804
25,100.0,100.40796642697866,261.1383407964594,186.07662031945614,3110.885748387729,33.077838431145565
26,100.0,103.79566293374145,263.34360440344625,184.5962350795725,3090.8401647743053,33.805713213936585
27,100.0,100.29152339522346,266.6691070568777,185.008576614951,3099.897166794021,28.805713213936585
28,100.0,99.37153657144667,263.32615337414774,185.4561026797709,3103.280373356227,33.805713213936585
29,100.0,99.57398032708579,265.7639144601986,185.46719178505015,3119.9403596257057,35.45530460733288
30,100.0,99.2449910277857,264.44426323338877,183.40121573744005,3096.1520618361287,35.320558073431414
31,100.0,101.99029976080747,262.99768669858975,185.48553822415354,3114.8844452813073,36.12493288081231
32,100.0,101.49967059591168,264.41342064488845,186.281446585725,3107.327346395727,31.15594923031578
33,100.0,97.29891754553869,263.01755603663435,185.31963359022927,3095.650544328105,31.293544989040086
34,100.0,98.70770576998298,264.32450359190386,185.60122791537134,3105.8181937761033,36.293544989040086
35,100.0,96.86948940368426,263.84947405616083,185.47875031936857,3121.988137800171,34.679446709675254
36,100.0,102.63330854683834,262.9768928359423,184.0362692236343,3129.3903423988545,38.73377037046971
37,100.0,102.47309595257106,265.28035252310093,186.6308514214935,3100.524828153684,33.73377037046971
38,100.0,101.22142939414503,263.68006757830744,185.4734650498124,3110.7773656294958,32.976483874377266
39,100.0,100.95165881344121,263.5980767513257,183.6773853370401,3104.25540161308,34.380929203389044
40,100.0,99.482494660317,263.5233423658816,184.5648322888541,3113.158720605033,34.405189594050675
41,100.0,102.9205612795416,263.74180475376653,184.91526120777786,3107.82396989438,36.84287109119422
42,100.0,99.73231539643783,262.6685261505992,184.58331957245463,3110.7014192682004,31.84287109119422
43,100.0,101.45117135705519,264.14513776116615,183.5334371338331,3113.891126285251,36.78693911949812
44,100.0,99.78459702941373,261.9942624564194,184.65038284053713,3101.3086005764135,33.592896724326
45,100.0,102.11168413451247,262.38747604772334,183.66828614262684,3096.686137648308,36.20781071848196
46,100.0,102.51054719358393,262.86074931028077,183.96380788950793,3105.930535570248,31.824071936162774
47,100.0,96.33282819914818,265.6333026019371,184.19724427839802,3109.3824783506866,30.20365502293414
48,100.0,100.31228895938555,262.24118279236535,185.59285753674115,3116.591368158436,35.20365502293414
49,100.0,98.70581622610878,264.18103183960636,186.6510398042155,3111.1766551484675,30.203655022934143
50,100.0,98.50849547768452,264.385968186552,186.41624582258373,3099.19976328438,33.163742655519805
51,100.0,99.59551657668916,263.9660572516163,184.8388978392112,3115.0427270149794,34.06629761646914
52,100.0,100.71620249537492,265.73957362222666,185.46024310014286,3118.7164860383127,32.581150440405835
53,100.0,96.27004206799946,264.5254514796789,186.3530226515101,3088.160372656642,30.59165933916658
54,100.0,98.44038837657368,263.88901271698336,185.33220263605037,3097.3625877958443,35.59165933916658
55,100.0,95.63704079331721,263.53312010423184,186.70939456734177,3130.9331685025663,32.93058318082755
56,100.0,99.84909283152163,266.23027097992826,185.15616700136886,3093.3802179300505,37.93058318082755
57,100.0,99.69114981529377,264.54819896077635,185.14337165289083,3115.950792714847,32.93058318082755
58,100.0,100.14896684623263,263.048610734761,184.2991394752555,3107.4654273983056,33.29506481532933
59,100.0,98.43981454112682,263.7948174595115,186.59125572208276,3127.6574506328316,32.540414651925545
60,150.0,99.69862264626455,265.3638274641436,186.0283878793028,3117.864812862489,37.540414651925545
61,150.0,105.1340244067375,263.2319387029106,184.74361390959453,3131.85980719997,42.540414651925545
62,150.0,109.02966928516089,261.3656894221491,183.00940197070295,3121.404898044488,47.540414651925545
63,150.0,113.45391762696038,259.1374013307695,181.75948650399917,3090.127438481978,52.540414651925545
64,150.0,119.3520898854133,256.8997926462442,176.9427613442517,3105.8211111919527,57.540414651925545
65,150.0,124.74795699536867,251.92353185399176,175.92828061366185,3077.599563592313,60.99043847511048
66,150.0,126.38563933859487,248.83546535007642,173.13941676514327,3074.26167340066,63.01987760961519
67,150.0,135.2021174746135,246.16242973803705,170.4984690610726,3050.7507058159913,68.0198776096152
68,150.0,140.0243049351339,242.20537233467786,168.55780014616937,3043.382806367849,63.01987760961519
69,150.0,138.24331493380004,238.45070144541484,168.50916827646913,3024.410008887466,59.74064327598144
70,150.0,142.25729442465968,238.0844774567505,165.13904874331362,3012.286559880214,64.74064327598144
71,150.0,143.13947491265608,235.57359065790516,163.16648016673608,3014.8396195062974,61.784090299958095
72,150.0,144.99005675389176,231.61317418689148,163.2657781682075,2987.0551447905364,63.22090448464558
73,150.0,147.14163602073285,230.52711083338534,162.9754058855645,3019.5939348184597,62.44038532480061
74,150.0,145.20909001465398,231.13494393185968,161.919290175149,2977.48886777165,60.333079090995184
75,150.0,145.96299543531552,228.4802703334691,161.56473129759232,2968.8180223097734,65.2020578197953
76,150.0,152.81898586256938,227.50045858126103,160.3667186260132,2994.2133813080463,65.69140818399147
77,150.0,148.85537712981093,225.79558057042422,160.01740361464798,2957.3521953823247,60.69140818399147
78,150.0,152.5951460909921,226.77957027084065,158.58978317863958,2953.1007364983448,65.69140818399147
79,150.0,155.04599647246266,227.02000818153195,156.79491861213708,2947.040399313547,60.69140818399147
80,150.0,147.76782113533557,226.03952035756623,159.68067729319802,2961.9939107411756,55.69140818399147
81,150.0,150.62218123426723,227.1814056899154,159.87636342272066,2940.5844593929623,60.69140818399147
82,150.0,148.38128602466494,227.47310014999195,160.67884799951977,2939.5832930259776,56.11038130044948
83,150.0,149.95178038239584,226.7060179626097,160.0498725831463,2933.4819282456765,60.16399675305038
84,150.0,146.46070780909085,225.4600978424688,157.92087962705463,2953.3686420500553,57.80143995976253
85,150.0,149.16429516084946,226.27904403627068,160.78780572817624,2946.2478691519304,62.80143995976253
86,150.0,148.56029215407048,222.69426705412866,159.77278354135137,2947.7020516717225,59.03876836154021
87,150.0,150.6893686836786,228.33216432531157,161.09602681417385,2927.6061976425285,60.53721181308385
88,150.0,143.84134826749647,226.5112881686963,160.24441803118572,2948.788803484041,57.02908946894821
89,150.0,147.81999618013103,226.54381641758943,158.57583920294286,2942.46956583692,62.02908946894821
90,150.0,146.48467078031857,226.2073550466259,160.6335764755766,2938.2774831239053,57.02908946894821
91,150.0,147.9906058309162,226.22596379649144,160.75163282127258,2942.214944961787,60.47629629753331
92,150.0,146.46590077636395,225.27502700581434,161.67563043639637,2937.7244361940375,59.00489435894405
93,150.0,149.7985432382563,226.6200802065585,159.24375463612964,2930.1601079364427,62.746936205207795
94,150.0,147.77132331038158,225.82629959941815,160.54563072908485,2925.0597050075958,57.77360655289825
95,150.0,147.23777945831046,225.75510629793604,161.12140633913813,2911.5056699916286,61.74983919166463
96,150.0,149.87498534709215,224.7797929653409,159.61199790780202,2931.4599857031994,63.676328323717755
97,150.0,149.49124964068906,226.77118203518845,159.63434430280574,2938.9896892534866,59.72688931449715
98,150.0,149.5086431052015,223.909524059373,159.77200049828267,2929.620750483797,60.5146972454673
99,150.0,147.69713842876007,224.7734018263034,159.05876972630352,2939.4567379488276,60.687054120367236
100,150.0,149.95824460716105,224.06780794326164,159.99603579919983,2941.4240342647404,64.36610436526688
101,150.0,151.94950754164435,224.78003503531764,158.63367211991132,2926.8521473207925,60.9534418827907
102,150.0,148.36249320201426,225.19440358043815,159.32206980406252,2913.13901475411,57.14466252891618
103,150.0,149.21932208629192,222.8463132970757,159.14230681234008,2915.6453206065485,62.14466252891618
104,150.0,147.411910821905,224.4906685060534,158.8634648758959,2913.525818258196,61.16082022176094
105,150.0,151.70738953344792,227.01231002985972,157.09095421891914,2947.0390431790083,64.94902743028373
106,150.0,149.00090476319812,222.81002142220112,158.39532520573445,2913.8002712509615,59.949027430283735
107,150.0,153.00179613059902,224.3099900731603,157.45822837327646,2922.3246378772874,64.45821317296061
108,150.0,147.9084202910638,222.6002653143937,159.19644813554908,2908.648505005184,59.45821317296061
109,150.0,150.4446056605775,223.6089270933563,158.87508501476287,2936.7833020557628,64.45821317296061
110,150.0,149.99135158129266,221.87141227750868,158.52268375616353,2920.902786122512,60.431604191911845
111,150.0,150.07249960596815,224.4298780539338,159.65056417188143,2924.7703794904596,61.1225790293394
112,150.0,150.09207351124763,223.84261696324876,156.6146047091243,2922.627310528249,60.970173269419284
113,150.0,148.5716528853109,226.2624453165577,158.94202247245698,2924.3615039739652,60.90324352250201
114,150.0,150.60053021436582,220.0547200168324,158.61416996654305,2939.5007456320304,63.78707581047244
115,150.0,149.39021048412283,223.70284274527663,158.78001949286806,2907.916507029622,60.46686381378271
116,150.0,152.2843298661509,224.77925993361785,158.21454101020163,2920.957019230687,62.549266995210914
117,150.0,150.86398478812342,220.86465230499132,158.63521940486328,2932.887129844771,57.549266995210914
118,150.0,147.2177291418629,224.86941306646736,158.42089228190545,2900.6377833300025,59.354132050324665
119,150.0,150.01830613393417,222.67241395520017,158.60246512080093,2912.575892695934,64.35413205032467
120,150.0,151.49436924883094,222.32969581594153,158.7964928562869,2919.6115274327904,60.098929795087834
121,150.0,148.23646941188449,225.03413395711087,159.18792981793155,2919.1360745927823,57.25567322765294
122,150.0,147.29556620981015,225.71798352277347,159.42536969676158,2920.660500213124,62.25567322765294
123,150.0,150.75589101391122,222.615598297339,157.3955830025052,2918.440539435974,64.77665503583817
124,150.0,150.46127113618743,223.59466141259642,157.8401623352301,2933.023437832462,59.776655035838175
125,150.0,150.8303532548505,223.73071972341947,159.53550233309244,2919.9732091699334,60.03695233619168
126,150.0,148.91031872564412,224.32471400139562,158.85197394215066,2931.9015531158993,59.141292003321176
127,150.0,147.6406770846998,225.8966632054206,157.977265794012,2923.089449637231,62.49426215822206
128,150.0,148.64915546575028,224.5212228110224,159.18462770767633,2936.8222876574355,65.37427407898244
129,150.0,152.8514875021845,220.94230558562487,157.03258448893897,2920.2633808531937,64.39103079327323
130,150.0,149.2810284210477,223.85567560907828,158.2075067507235,2921.5234614925284,59.39103079327323
131,150.0,152.2544779051456,221.6582321033615,156.8950242238698,2910.840394724994,64.39103079327323
132,150.0,151.49087568974804,222.7993582458479,158.5244366863883,2932.1825630493545,59.39103079327323
133,150.0,148.0924035074498,222.11330799055807,158.37325735940044,2905.8081683588216,59.94621791824388
134,150.0,150.36985036380443,224.4445605488463,158.737439999302,2931.852420161198,64.94621791824389
135,150.0,151.09544871082335,222.21630903881825,158.78841102277204,2918.4911930255303,61.3422888756116
136,150.0,150.97958838061774,224.28413470971924,157.79784840759206,2913.5656102693456,59.79865679361172
137,150.0,149.8950893372541,223.71974049615582,158.79300249488105,2921.551200285975,59.578175916843236
138,150.0,150.81967193257108,221.26185399234856,157.63165394168445,2923.004682970203,61.265531780358906
139,150.0,148.02379901174734,221.59852961777187,157.55895877803238,2913.561871973431,59.53163183086741
