Time_hr,Target_Q,Q,WHP,FLP,BHP,Choke,Why
92,100.0,63.18085852625506,287.9509016608437,201.05049988395595,3171.70363595508,18.68602559287826,held at setpoint 18.7%
93,100.0,62.470978577490584,286.30793374946643,201.0133005265467,3157.972836516239,18.68602559287826,held at setpoint 18.7%
94,100.0,59.65990701913325,287.87420729554475,199.13509365191337,3174.2815429110847,18.68602559287826,held at setpoint 18.7%
95,100.0,62.98157924756194,283.6563412577353,200.59645544421275,3185.8677177281074,18.68602559287826,held at setpoint 18.7%
96,100.0,60.846823870007825,288.59895664479654,199.39905408367568,3145.749518595059,18.68602559287826,held at setpoint 18.7%
97,100.0,60.17055964581219,285.36299949757955,201.10866873968328,3164.4836504949,18.68602559287826,held at setpoint 18.7%
98,100.0,60.471425070085246,285.459861459415,201.4506683437707,3147.2050423355727,18.68602559287826,held at setpoint 18.7%
99,100.0,59.316885680806905,285.6295513790272,200.24664150980018,3173.0624378743805,18.68602559287826,held at setpoint 18.7%
100,100.0,63.38823719556322,285.46320959620186,200.7488348578561,3154.7577397064415,18.68602559287826,held at setpoint 18.7%
101,100.0,65.87292604828286,286.437701979674,199.06975434275958,3176.398304862382,18.68602559287826,held at setpoint 18.7%
102,100.0,61.89729088161475,288.05695204875946,201.15710863660607,3147.55130067029,18.68602559287826,held at setpoint 18.7%
103,100.0,62.82998090031125,285.98321535644,199.93297478147588,3165.08005085968,18.68602559287826,held at setpoint 18.7%
104,100.0,61.470499659103076,286.7852514779934,201.31401700844498,3165.2993434037576,18.68602559287826,held at setpoint 18.7%
105,100.0,62.258756836676355,288.5233476809287,200.2760311050339,3169.204009325062,18.68602559287826,held at setpoint 18.7%
106,100.0,62.04078906948571,288.2036431270443,199.68697296498746,3167.393095092303,18.68602559287826,held at setpoint 18.7%
107,100.0,63.57989840907359,287.06988339646006,201.05768649030233,3163.6577338227476,18.68602559287826,held at setpoint 18.7%
108,100.0,62.84392494088015,286.5819963939451,201.29902707751086,3163.849073873193,18.68602559287826,held at setpoint 18.7%
109,100.0,61.28780179186824,286.83596712083585,200.18575198389843,3190.72328209402,18.68602559287826,held at setpoint 18.7%
110,100.0,63.00828375430055,286.9825936043715,200.3383747351358,3171.9219244233977,18.68602559287826,held at setpoint 18.7%
