Time_hr,Target_Q,Q,WHP,FLP,BHP,Choke
112,150.0,150.17946590581573,223.77653891738223,156.52657876878283,2922.0671970862854,61.51549422286564
113,150.0,148.8138152520141,226.10361967925243,158.78530307946974,2923.578897736464,61.51549422286564
114,150.0,150.17673557099673,219.8023283201727,158.77664069632152,2938.4098942255537,61.51549422286564
115,150.0,149.33623119100537,223.9026397272072,158.7831357823593,2906.5018918097903,61.51549422286564
116,150.0,151.95492555405437,224.75990389809925,158.3530114144104,2921.3179215786686,61.51549422286564
117,150.0,151.72262070657808,221.0391657495926,158.23430593753125,2932.459070287261,61.51549422286564
118,150.0,148.52875891721538,224.28752924628046,157.78947195311645,2900.9950764225964,61.51549422286564
119,150.0,150.31697473064693,221.7628578377526,158.4278954981437,2910.054910486883,61.51549422286564
120,150.0,152.13558895452815,222.0593695345025,158.45911088529726,2915.807692519768,61.51549422286564
121,150.0,149.97552803335753,224.53519293542618,158.33594462270506,2917.765074165432,61.51549422286564
122,150.0,148.51481459957975,224.4923270916296,158.78401340469858,2918.419151151818,61.51549422286564
123,150.0,150.86634317892248,221.6800174530109,157.26788590618753,2913.383893631371,61.51549422286564
124,150.0,151.03960520896592,223.37980175660184,157.5010841181457,2929.028635548741,61.51549422286564
125,150.0,151.7180570690303,223.22063176467762,159.0473711439127,2918.7338833571202,61.51549422286564
126,150.0,150.3059005711081,223.60446091371378,158.1169903666572,2929.5472149059046,61.51549422286564
127,150.0,148.51315870807036,224.8265879202137,157.46866990277874,2919.9237825509927,61.51549422286564
128,150.0,148.31673801341745,223.7659881796418,159.25049550831102,2932.289120755073,61.51549422286564
129,150.0,151.79471802065316,220.99594491415593,157.46732412222167,2916.9078714838333,61.51549422286564
130,150.0,149.01334067193935,224.4351452418284,158.30534218151578,2921.2841336845795,61.51549422286564
131,150.0,151.25070462228172,221.77189586578686,157.3574758892435,2912.685478009117,61.51549422286564
132,150.0,151.26657755828498,223.43135966163297,158.64629506535744,2932.3120830867174,61.51549422286564
133,150.0,148.34863110945045,222.27294616789735,158.2727844812741,2907.983311196852,61.51549422286564
134,150.0,149.6466307194294,224.2936286439461,159.10088954528803,2932.2772904642875,61.51549422286564
135,150.0,150.551463498828,222.7195524688371,159.08072919475234,2917.747486125709,61.51549422286564
136,150.0,151.0158758363674,224.69248176134397,157.82576197041627,2915.3569113675735,61.51549422286564
137,150.0,150.46905766779898,223.75914148162505,158.56275031585744,2923.03008272848,61.51549422286564
138,150.0,151.35909907803781,220.93752663804713,157.39922414043258,2923.0984623767627,61.51549422286564
139,150.0,149.02293870140036,221.26839307457092,157.09690728912435,2912.2582942935064,61.51549422286564
